UNIXTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,MonthOfYear,DayOfYear,WeekOfYear,TimeOfDay(h),TimeOfDay(m),TimeOfDay(s),DayLength(s)
1475659222,1.21,50,30.46,99,129.84,6.75,10,278,40,23,1400,84022,42840
1475658925,1.21,50,30.47,99,139.04,3.37,10,278,40,23,1395,83725,42840
1475658621,1.21,50,30.47,99,162.26,1.12,10,278,40,23,1390,83421,42840
1475658323,1.23,50,30.47,99,173.1,5.62,10,278,40,23,1385,83123,42840
1475658020,1.23,50,30.47,99,155.63,4.5,10,278,40,23,1380,82820,42840
1475657722,1.22,50,30.47,99,154.31,6.75,10,278,40,22,1375,82522,42840
1475657420,1.23,50,30.47,100,133.35,9.0,10,278,40,22,1370,82220,42840
1475657121,1.23,50,30.47,100,162.84,7.87,10,278,40,22,1365,81921,42840
1475656820,1.23,50,30.47,100,158.64,5.62,10,278,40,22,1360,81620,42840
1475656519,1.25,50,30.47,100,158.21,5.62,10,278,40,22,1355,81319,42840
1475656220,1.25,50,30.48,100,154.72,5.62,10,278,40,22,1350,81020,42840
1475655921,1.21,50,30.48,100,162.18,5.62,10,278,40,22,1345,80721,42840
1475655619,1.22,51,30.48,101,143.38,3.37,10,278,40,22,1340,80419,42840
1475655323,1.22,51,30.48,101,132.63,3.37,10,278,40,22,1335,80123,42840
1475655019,1.24,50,30.48,101,137.24,6.75,10,278,40,22,1330,79819,42840
1475654719,1.22,50,30.48,101,129.15,2.25,10,278,40,22,1325,79519,42840
1475654424,1.22,50,30.48,101,123.27,3.37,10,278,40,22,1320,79224,42840
1475654122,1.22,50,30.48,101,139.27,3.37,10,278,40,21,1315,78922,42840
1475653818,1.21,50,30.47,101,145.09,4.5,10,278,40,21,1310,78618,42840
1475653521,1.21,51,30.47,101,151.22,5.62,10,278,40,21,1305,78321,42840
1475653218,1.23,51,30.48,101,125.14,2.25,10,278,40,21,1300,78018,42840
1475652922,1.26,51,30.48,101,117.97,4.5,10,278,40,21,1295,77722,42840
1475652622,1.2,51,30.48,101,147.16,3.37,10,278,40,21,1290,77422,42840
1475652326,1.24,50,30.48,101,84.97,2.25,10,278,40,21,1285,77126,42840
1475652024,1.23,51,30.48,101,159.6,5.62,10,278,40,21,1280,76824,42840
1475651722,1.26,51,30.48,101,171.84,9.0,10,278,40,21,1275,76522,42840
1475651428,1.28,51,30.47,101,177.66,7.87,10,278,40,21,1270,76228,42840
1475651120,1.25,51,30.47,101,120.73,6.75,10,278,40,21,1265,75920,42840
1475650825,1.21,51,30.47,101,148.13,3.37,10,278,40,21,1260,75625,42840
1475650521,1.24,51,30.48,101,112.2,1.12,10,278,40,20,1255,75321,42840
1475650219,1.25,51,30.48,102,116.7,1.12,10,278,40,20,1250,75019,42840
1475649923,1.24,51,30.48,102,123.23,4.5,10,278,40,20,1245,74723,42840
1475649627,1.23,51,30.47,102,162.85,2.25,10,278,40,20,1240,74427,42840
1475649321,1.23,51,30.47,102,113.53,6.75,10,278,40,20,1235,74121,42840
1475649020,1.26,51,30.47,102,137.22,2.25,10,278,40,20,1230,73820,42840
1475648721,1.23,51,30.47,102,142.14,4.5,10,278,40,20,1225,73521,42840
1475648425,1.2,51,30.47,102,104.37,1.12,10,278,40,20,1220,73225,42840
1475648127,1.21,52,30.47,102,140.35,3.37,10,278,40,20,1215,72927,42840
1475647822,1.25,52,30.47,102,134.09,4.5,10,278,40,20,1210,72622,42840
1475647522,1.24,52,30.47,102,117.34,1.12,10,278,40,20,1205,72322,42840
1475647225,1.22,52,30.47,102,158.17,3.37,10,278,40,20,1200,72025,42840
1475646922,1.23,52,30.47,102,66.29,5.62,10,278,40,19,1195,71722,42840
1475646620,1.23,52,30.47,102,120.2,6.75,10,278,40,19,1190,71420,42840
1475646320,1.28,52,30.46,102,63.85,3.37,10,278,40,19,1185,71120,42840
1475646030,1.28,52,30.46,102,102.2,1.12,10,278,40,19,1180,70830,42840
1475645724,1.29,51,30.46,102,50.53,3.37,10,278,40,19,1175,70524,42840
1475645419,1.24,52,30.46,102,172.16,4.5,10,278,40,19,1170,70219,42840
1475645119,1.24,52,30.46,102,145.16,5.62,10,278,40,19,1165,69919,42840
1475644821,1.22,53,30.45,102,115.35,2.25,10,278,40,19,1160,69621,42840
1475644523,1.23,53,30.45,102,112.02,4.5,10,278,40,19,1155,69323,42840
1475644222,1.27,53,30.45,102,136.72,7.87,10,278,40,19,1150,69022,42840
1475643924,1.26,53,30.45,102,166.17,3.37,10,278,40,19,1145,68724,42840
1475643620,1.23,53,30.45,102,96.49,0.0,10,278,40,19,1140,68420,42840
1475643322,1.24,53,30.45,102,70.82,3.37,10,278,40,18,1135,68122,42840
1475643023,1.27,53,30.45,102,70.61,4.5,10,278,40,18,1130,67823,42840
1475642720,1.26,53,30.45,102,87.17,1.12,10,278,40,18,1125,67520,42840
1475642420,1.24,53,30.45,102,60.4,3.37,10,278,40,18,1120,67220,42840
1475642124,1.23,53,30.44,102,51.28,2.25,10,278,40,18,1115,66924,42840
1475641822,1.23,54,30.44,102,62.11,6.75,10,278,40,18,1110,66622,42840
1475641526,1.24,54,30.44,102,84.2,1.12,10,278,40,18,1105,66326,42840
1475641218,1.28,54,30.44,102,85.23,5.62,10,278,40,18,1100,66018,42840
1475640923,2.29,54,30.44,102,63.43,1.12,10,278,40,18,1095,65723,42840
1475640619,4.27,54,30.44,102,91.11,2.25,10,278,40,18,1090,65419,42840
1475640321,9.95,54,30.44,102,150.54,1.12,10,278,40,18,1085,65121,42840
1475640036,15.9,54,30.44,102,148.41,6.75,10,278,40,18,1080,64836,42840
1475639720,26.98,54,30.44,102,158.36,2.25,10,278,40,17,1075,64520,42840
1475639418,29.08,55,30.44,102,151.25,3.37,10,278,40,17,1070,64218,42840
1475639122,53.71,55,30.44,102,23.1,2.25,10,278,40,17,1065,63922,42840
1475638823,93.86,56,30.44,102,84.03,4.5,10,278,40,17,1060,63623,42840
1475638523,115.72,56,30.44,102,45.58,3.37,10,278,40,17,1055,63323,42840
1475638223,144.67,56,30.44,102,96.71,2.25,10,278,40,17,1050,63023,42840
1475637921,159.55,55,30.44,102,102.09,2.25,10,278,40,17,1045,62721,42840
1475637620,151.87,55,30.44,102,113.37,2.25,10,278,40,17,1040,62420,42840
1475637321,121.13,55,30.44,102,120.82,3.37,10,278,40,17,1035,62121,42840
1475637022,140.67,55,30.43,102,126.03,4.5,10,278,40,17,1030,61822,42840
1475636722,97.71,55,30.44,102,136.21,5.62,10,278,40,17,1025,61522,42840
1475636421,114.87,55,30.43,102,144.25,2.25,10,278,40,17,1020,61221,42840
1475636119,138.13,55,30.43,102,134.64,2.25,10,278,40,16,1015,60919,42840
1475635821,121.99,55,30.43,102,124.68,4.5,10,278,40,16,1010,60621,42840
1475635519,126.57,55,30.43,102,132.24,4.5,10,278,40,16,1005,60319,42840
1475635224,114.64,54,30.43,102,109.79,3.37,10,278,40,16,1000,60024,42840
1475634920,96.82,54,30.43,102,85.48,4.5,10,278,40,16,995,59720,42840
1475634620,79.56,54,30.43,102,52.68,2.25,10,278,40,16,990,59420,42840
1475634320,90.52,54,30.43,102,72.67,2.25,10,278,40,16,985,59120,42840
1475634020,148.95,54,30.43,102,119.99,2.25,10,278,40,16,980,58820,42840
1475633718,157.85,54,30.43,102,47.8,1.12,10,278,40,16,975,58518,42840
1475633421,113.91,54,30.43,102,1.23,2.25,10,278,40,16,970,58221,42840
1475633121,161.28,54,30.43,102,0.32,6.75,10,278,40,16,965,57921,42840
1475632826,179.97,54,30.43,102,59.2,5.62,10,278,40,16,960,57626,42840
1475632521,137.49,54,30.43,102,41.03,3.37,10,278,40,15,955,57321,42840
1475632220,72.47,54,30.43,102,12.0,0.0,10,278,40,15,950,57020,42840
1475631919,41.29,54,30.43,102,32.13,5.62,10,278,40,15,945,56719,42840
1475631622,31.58,54,30.42,102,67.78,3.37,10,278,40,15,940,56422,42840
1475631319,69.62,54,30.42,102,327.18,5.62,10,278,40,15,935,56119,42840
1475631020,61.1,55,30.41,102,326.44,6.75,10,278,40,15,930,55820,42840
1475630721,43.85,55,30.42,102,290.33,4.5,10,278,40,15,925,55521,42840
1475630424,76.03,55,30.42,102,23.71,3.37,10,278,40,15,920,55224,42840
1475630121,235.66,55,30.41,102,31.06,5.62,10,278,40,15,915,54921,42840
1475629821,88.25,55,30.41,102,9.04,5.62,10,278,40,15,910,54621,42840
1475629520,153.33,55,30.41,102,54.42,4.5,10,278,40,15,905,54320,42840
1475629227,235.5,55,30.41,102,50.17,3.37,10,278,40,15,900,54027,42840
1475628924,152.4,55,30.41,102,49.18,6.75,10,278,40,14,895,53724,42840
1475628623,240.28,56,30.42,102,150.72,6.75,10,278,40,14,890,53423,42840
1475628324,314.97,56,30.41,102,76.49,4.5,10,278,40,14,885,53124,42840
1475628026,247.14,56,30.41,102,48.42,9.0,10,278,40,14,880,52826,42840
1475627723,213.39,56,30.41,102,172.96,10.12,10,278,40,14,875,52523,42840
1475627420,543.01,56,30.41,102,0.16,2.25,10,278,40,14,870,52220,42840
1475627123,312.47,55,30.41,102,85.43,4.5,10,278,40,14,865,51923,42840
1475626818,211.64,55,30.42,102,21.7,2.25,10,278,40,14,860,51618,42840
1475626521,138.26,55,30.42,102,19.54,3.37,10,278,40,14,855,51321,42840
1475626220,131.46,55,30.41,102,47.91,3.37,10,278,40,14,850,51020,42840
1475625920,106.33,55,30.42,102,37.4,6.75,10,278,40,14,845,50720,42840
1475625618,171.65,55,30.42,102,45.28,4.5,10,278,40,14,840,50418,42840
1475625320,145.41,55,30.42,102,21.39,6.75,10,278,40,13,835,50120,42840
1475625021,155.94,55,30.42,102,17.2,5.62,10,278,40,13,830,49821,42840
1475624722,231.19,55,30.42,102,23.12,2.25,10,278,40,13,825,49522,42840
1475624423,202.78,55,30.42,101,1.59,3.37,10,278,40,13,820,49223,42840
1475624123,297.09,55,30.43,101,44.1,5.62,10,278,40,13,815,48923,42840
1475623819,165.3,55,30.43,101,36.53,13.5,10,278,40,13,810,48619,42840
1475623522,203.99,55,30.43,101,359.92,3.37,10,278,40,13,805,48322,42840
1475623221,141.41,56,30.43,101,359.93,4.5,10,278,40,13,800,48021,42840
1475622918,187.28,56,30.43,101,73.27,7.87,10,278,40,13,795,47718,42840
1475622622,187.41,56,30.43,101,27.96,10.12,10,278,40,13,790,47422,42840
1475622321,216.92,57,30.43,102,42.33,10.12,10,278,40,13,785,47121,42840
1475622024,566.85,56,30.44,102,17.3,9.0,10,278,40,13,780,46824,42840
1475621719,1064.11,56,30.44,102,16.98,6.75,10,278,40,12,775,46519,42840
1475621419,375.0,56,30.44,102,12.3,9.0,10,278,40,12,770,46219,42840
1475621123,269.84,56,30.44,102,274.77,2.25,10,278,40,12,765,45923,42840
1475620826,322.1,56,30.44,102,63.43,6.75,10,278,40,12,760,45626,42840
1475620521,325.41,56,30.44,102,14.42,3.37,10,278,40,12,755,45321,42840
1475620221,196.19,56,30.45,102,12.23,7.87,10,278,40,12,750,45021,42840
1475619923,712.2,56,30.45,102,16.91,4.5,10,278,40,12,745,44723,42840
1475619625,578.67,56,30.45,102,0.12,5.62,10,278,40,12,740,44425,42840
1475619321,627.9,56,30.45,102,62.46,3.37,10,278,40,12,735,44121,42840
1475619023,258.9,56,30.45,101,48.83,3.37,10,278,40,12,730,43823,42840
1475618722,370.53,56,30.45,101,0.28,3.37,10,278,40,12,725,43522,42840
1475618420,259.7,56,30.45,101,27.54,5.62,10,278,40,12,720,43220,42840
1475618119,194.4,56,30.45,101,2.31,4.5,10,278,40,11,715,42919,42840
1475617820,396.32,55,30.45,101,23.31,6.75,10,278,40,11,710,42620,42840
1475617525,319.64,55,30.46,101,19.05,5.62,10,278,40,11,705,42325,42840
1475617224,275.39,55,30.46,101,23.08,6.75,10,278,40,11,700,42024,42840
1475616921,148.52,55,30.46,101,43.22,4.5,10,278,40,11,695,41721,42840
1475616622,77.62,55,30.46,101,40.22,3.37,10,278,40,11,690,41422,42840
1475616321,102.16,55,30.46,100,8.24,5.62,10,278,40,11,685,41121,42840
1475616019,84.75,55,30.46,100,193.75,2.25,10,278,40,11,680,40819,42840
1475615719,111.73,55,30.46,100,359.93,7.87,10,278,40,11,675,40519,42840
1475615425,125.34,55,30.46,100,0.69,5.62,10,278,40,11,670,40225,42840
1475615122,150.14,56,30.47,100,2.2,7.87,10,278,40,11,665,39922,42840
1475614818,414.67,56,30.47,99,8.02,7.87,10,278,40,11,660,39618,42840
1475614521,224.55,57,30.47,99,357.69,9.0,10,278,40,10,655,39321,42840
1475614226,272.2,57,30.47,99,359.92,3.37,10,278,40,10,650,39026,42840
1475613921,396.31,57,30.47,100,0.11,5.62,10,278,40,10,645,38721,42840
1475613621,674.75,56,30.47,100,359.43,3.37,10,278,40,10,640,38421,42840
1475613325,333.9,56,30.47,99,8.27,2.25,10,278,40,10,635,38125,42840
1475613019,421.02,56,30.47,99,7.03,3.37,10,278,40,10,630,37819,42840
1475612732,836.17,56,30.47,99,51.97,0.0,10,278,40,10,625,37532,42840
1475612420,265.77,56,30.47,98,11.62,4.5,10,278,40,10,620,37220,42840
1475612124,407.71,56,30.47,98,1.5,4.5,10,278,40,10,615,36924,42840
1475611822,310.1,56,30.47,97,80.49,3.37,10,278,40,10,610,36622,42840
1475611523,588.3,56,30.47,96,17.23,2.25,10,278,40,10,605,36323,42840
1475611221,776.23,56,30.47,97,31.58,5.62,10,278,40,10,600,36021,42840
1475610922,676.14,56,30.47,98,58.86,1.12,10,278,40,9,595,35722,42840
1475610620,483.16,55,30.47,99,59.13,4.5,10,278,40,9,590,35420,42840
1475610320,479.24,55,30.47,100,65.37,3.37,10,278,40,9,585,35120,42840
1475610025,681.2,55,30.47,101,37.88,3.37,10,278,40,9,580,34825,42840
1475609729,819.32,55,30.47,100,39.62,3.37,10,278,40,9,575,34529,42840
1475609420,529.87,54,30.47,100,47.38,6.75,10,278,40,9,570,34220,42840
1475609120,203.02,54,30.47,100,69.82,4.5,10,278,40,9,565,33920,42840
1475608824,277.35,54,30.47,100,65.68,3.37,10,278,40,9,560,33624,42840
1475608537,401.99,54,30.47,100,125.97,3.37,10,278,40,9,555,33337,42840
1475608224,150.1,54,30.47,100,127.82,2.25,10,278,40,9,550,33024,42840
1475607919,145.26,54,30.47,100,161.04,0.0,10,278,40,9,545,32719,42840
1475607619,159.62,53,30.47,100,73.3,3.37,10,278,40,9,540,32419,42840
1475607322,280.81,53,30.47,100,30.43,3.37,10,278,40,8,535,32122,42840
1475607019,339.48,53,30.47,100,335.97,1.12,10,278,40,8,530,31819,42840
1475606722,530.68,53,30.46,100,335.99,2.25,10,278,40,8,525,31522,42840
1475606426,277.24,52,30.46,100,335.99,1.12,10,278,40,8,520,31226,42840
1475606119,177.76,52,30.46,100,335.99,1.12,10,278,40,8,515,30919,42840
1475605820,124.41,52,30.45,100,335.99,0.0,10,278,40,8,510,30620,42840
1475605533,111.82,52,30.45,100,335.99,0.0,10,278,40,8,505,30333,42840
1475605222,99.63,52,30.45,100,335.99,0.0,10,278,40,8,500,30022,42840
1475604920,101.31,52,30.45,100,336.0,0.0,10,278,40,8,495,29720,42840
1475604619,102.52,52,30.45,99,336.0,0.0,10,278,40,8,490,29419,42840
1475604323,117.65,52,30.45,99,321.2,1.12,10,278,40,8,485,29123,42840
1475604031,145.01,52,30.45,97,321.26,3.37,10,278,40,8,480,28831,42840
1475603721,160.45,52,30.45,96,314.99,4.5,10,278,40,7,475,28521,42840
1475603420,145.86,52,30.44,95,283.84,2.25,10,278,40,7,470,28220,42840
1475603128,139.08,52,30.44,96,173.6,2.25,10,278,40,7,465,27928,42840
1475602820,137.29,51,30.44,96,155.77,2.25,10,278,40,7,460,27620,42840
1475602520,128.14,51,30.44,97,154.87,1.12,10,278,40,7,455,27320,42840
1475602221,109.24,51,30.44,97,154.84,2.25,10,278,40,7,450,27021,42840
1475601926,96.15,51,30.44,96,146.12,1.12,10,278,40,7,445,26726,42840
1475601625,91.94,50,30.44,95,154.01,0.0,10,278,40,7,440,26425,42840
1475601319,78.17,50,30.44,94,168.22,3.37,10,278,40,7,435,26119,42840
1475601023,74.13,50,30.44,94,170.83,2.25,10,278,40,7,430,25823,42840
1475600721,64.29,50,30.43,94,155.12,4.5,10,278,40,7,425,25521,42840
1475600425,54.1,50,30.43,94,150.26,3.37,10,278,40,7,420,25225,42840
1475600121,42.89,49,30.44,94,156.2,3.37,10,278,40,6,415,24921,42840
1475599825,33.48,49,30.44,94,152.97,2.25,10,278,40,6,410,24625,42840
1475599523,27.56,49,30.43,94,118.41,1.12,10,278,40,6,405,24323,42840
1475599228,22.22,49,30.43,94,143.0,2.25,10,278,40,6,400,24028,42840
1475598926,17.64,49,30.43,94,155.49,4.5,10,278,40,6,395,23726,42840
1475598622,13.34,49,30.43,94,150.35,3.37,10,278,40,6,390,23422,42840
1475598321,9.9,49,30.43,95,153.48,2.25,10,278,40,6,385,23121,42840
1475598018,6.56,49,30.43,94,173.87,4.5,10,278,40,6,380,22818,42840
1475597722,3.89,49,30.43,94,179.18,3.37,10,278,40,6,375,22522,42840
1475597426,2.89,49,30.43,94,179.28,3.37,10,278,40,6,370,22226,42840
1475597119,2.14,49,30.43,94,179.31,3.37,10,278,40,6,365,21919,42840
1475596821,1.2,49,30.43,94,179.31,3.37,10,278,40,6,360,21621,42840
1475596519,1.26,49,30.43,94,179.31,3.37,10,278,40,5,355,21319,42840
1475596220,1.22,49,30.42,93,179.31,4.5,10,278,40,5,350,21020,42840
1475595920,1.25,49,30.42,93,182.41,4.5,10,278,40,5,345,20720,42840
1475595623,1.23,49,30.42,92,199.26,3.37,10,278,40,5,340,20423,42840
1475595321,1.22,49,30.42,92,199.28,3.37,10,278,40,5,335,20121,42840
1475595021,1.28,49,30.42,92,199.28,3.37,10,278,40,5,330,19821,42840
1475594721,1.23,49,30.42,93,209.98,4.5,10,278,40,5,325,19521,42840
1475594121,1.17,49,30.42,93,216.54,3.37,10,278,40,5,315,18921,42840
1475593820,1.27,49,30.42,93,216.55,2.25,10,278,40,5,310,18620,42840
1475593521,1.22,49,30.42,94,200.35,3.37,10,278,40,5,305,18321,42840
1475593219,1.21,49,30.42,94,175.13,4.5,10,278,40,5,300,18019,42840
1475592920,1.22,49,30.42,93,173.78,3.37,10,278,40,4,295,17720,42840
1475592622,1.24,49,30.42,93,173.76,3.37,10,278,40,4,290,17422,42840
1475592322,1.2,49,30.42,95,173.77,3.37,10,278,40,4,285,17122,42840
1475592022,1.25,49,30.42,97,164.11,6.75,10,278,40,4,280,16822,42840
1475591720,1.22,49,30.41,97,183.56,3.37,10,278,40,4,275,16520,42840
1475591423,1.23,49,30.41,97,183.57,3.37,10,278,40,4,270,16223,42840
1475591126,1.22,49,30.41,97,272.55,3.37,10,278,40,4,265,15926,42840
1475590825,1.23,50,30.41,98,284.06,1.12,10,278,40,4,260,15625,42840
1475590520,1.23,50,30.41,97,284.06,0.0,10,278,40,4,255,15320,42840
1475590222,1.23,50,30.41,97,284.1,0.0,10,278,40,4,250,15022,42840
1475589919,1.23,50,30.41,95,234.88,2.25,10,278,40,4,245,14719,42840
1475589619,1.25,50,30.41,94,234.69,3.37,10,278,40,4,240,14419,42840
1475589320,1.23,50,30.41,95,227.28,4.5,10,278,40,3,235,14120,42840
1475589025,1.27,50,30.41,98,226.31,5.62,10,278,40,3,230,13825,42840
1475588725,1.23,49,30.41,99,214.35,5.62,10,278,40,3,225,13525,42840
1475588419,1.22,49,30.41,100,218.0,5.62,10,278,40,3,220,13219,42840
1475588121,1.23,49,30.41,99,177.44,5.62,10,278,40,3,215,12921,42840
1475587821,1.22,50,30.41,99,159.18,3.37,10,278,40,3,210,12621,42840
1475587522,1.25,50,30.41,99,157.11,3.37,10,278,40,3,205,12322,42840
1475587222,1.22,50,30.41,99,121.59,3.37,10,278,40,3,200,12022,42840
1475586924,1.24,50,30.42,98,14.05,1.12,10,278,40,3,195,11724,42840
1475586620,1.22,50,30.42,98,14.05,1.12,10,278,40,3,190,11420,42840
1475586321,1.24,51,30.42,97,13.97,4.5,10,278,40,3,185,11121,42840
1475586024,1.24,50,30.42,96,13.83,2.25,10,278,40,3,180,10824,42840
1475585724,1.23,50,30.42,96,144.92,1.12,10,278,40,2,175,10524,42840
1475585422,1.21,50,30.41,97,144.92,2.25,10,278,40,2,170,10222,42840
1475585119,1.27,50,30.42,97,126.25,3.37,10,278,40,2,165,9919,42840
1475584823,1.22,50,30.41,98,122.44,3.37,10,278,40,2,160,9623,42840
1475584522,1.22,50,30.42,99,111.58,3.37,10,278,40,2,155,9322,42840
1475584226,1.23,50,30.42,99,114.18,2.25,10,278,40,2,150,9026,42840
1475583922,1.24,50,30.42,99,110.72,0.0,10,278,40,2,145,8722,42840
1475583624,1.26,50,30.42,99,110.51,2.25,10,278,40,2,140,8424,42840
1475583321,1.22,50,30.42,98,125.19,3.37,10,278,40,2,135,8121,42840
1475583020,1.24,51,30.42,98,91.92,4.5,10,278,40,2,130,7820,42840
1475582723,1.24,50,30.43,98,54.23,1.12,10,278,40,2,125,7523,42840
1475582420,1.23,50,30.43,99,53.25,2.25,10,278,40,2,120,7220,42840
1475582126,1.26,50,30.43,100,81.31,3.37,10,278,40,1,115,6926,42840
1475581820,1.25,50,30.43,100,121.56,2.25,10,278,40,1,110,6620,42840
1475581521,1.26,50,30.43,100,120.06,4.5,10,278,40,1,105,6321,42840
1475581222,1.23,50,30.43,100,136.33,1.12,10,278,40,1,100,6022,42840
1475580921,1.24,50,30.43,99,130.5,3.37,10,278,40,1,95,5721,42840
1475580623,1.24,50,30.43,99,159.07,4.5,10,278,40,1,90,5423,42840
1475580322,1.25,50,30.43,99,151.91,3.37,10,278,40,1,85,5122,42840
1475580022,1.22,50,30.43,99,146.52,4.5,10,278,40,1,80,4822,42840
1475579720,1.24,50,30.43,98,168.55,1.12,10,278,40,1,75,4520,42840
1475579422,1.26,51,30.43,98,174.9,2.25,10,278,40,1,70,4222,42840
1475579122,1.24,51,30.43,97,39.23,1.12,10,278,40,1,65,3922,42840
1475578821,1.24,51,30.44,97,26.1,2.25,10,278,40,1,60,3621,42840
1475578525,1.23,52,30.44,95,171.45,2.25,10,278,40,0,55,3325,42840
1475578223,1.26,52,30.44,94,171.45,0.0,10,278,40,0,50,3023,42840
1475577923,1.24,52,30.44,94,171.45,1.12,10,278,40,0,45,2723,42840
1475577620,1.28,52,30.44,94,171.45,2.25,10,278,40,0,40,2420,42840
1475577321,1.24,52,30.44,94,174.44,4.5,10,278,40,0,35,2121,42840
1475577023,1.28,52,30.44,94,188.15,6.75,10,278,40,0,30,1823,42840
1475575224,1.26,52,30.44,92,150.37,7.87,10,278,40,0,0,24,42840
1475574923,1.22,52,30.44,93,152.24,5.62,10,277,40,23,1435,86123,42900
1475574621,1.23,52,30.44,94,144.18,3.37,10,277,40,23,1430,85821,42900
1475574319,1.26,52,30.44,95,71.96,5.62,10,277,40,23,1425,85519,42900
1475574022,1.24,52,30.45,95,129.28,1.12,10,277,40,23,1420,85222,42900
1475573720,1.23,52,30.45,96,168.89,10.12,10,277,40,23,1415,84920,42900
1475573420,1.24,51,30.45,96,149.47,7.87,10,277,40,23,1410,84620,42900
1475573121,1.25,51,30.44,97,146.86,12.37,10,277,40,23,1405,84321,42900
1475572818,1.26,51,30.44,99,132.98,12.37,10,277,40,23,1400,84018,42900
1475572522,1.27,51,30.44,99,56.94,4.5,10,277,40,23,1395,83722,42900
1475572222,1.27,51,30.45,99,72.57,5.62,10,277,40,23,1390,83422,42900
1475571922,1.26,51,30.45,99,112.21,4.5,10,277,40,23,1385,83122,42900
1475571620,1.29,51,30.45,99,159.4,4.5,10,277,40,23,1380,82820,42900
1475571322,1.25,51,30.45,99,147.38,1.12,10,277,40,22,1375,82522,42900
1475571018,1.28,51,30.45,99,69.45,3.37,10,277,40,22,1370,82218,42900
1475570722,1.27,51,30.45,99,51.82,2.25,10,277,40,22,1365,81922,42900
1475570419,1.27,51,30.45,99,95.2,1.12,10,277,40,22,1360,81619,42900
1475570121,1.28,51,30.46,99,118.88,5.62,10,277,40,22,1355,81321,42900
1475569825,1.29,51,30.46,99,110.11,2.25,10,277,40,22,1350,81025,42900
1475569524,1.26,51,30.46,99,113.22,2.25,10,277,40,22,1345,80724,42900
1475569224,1.28,51,30.46,99,155.89,3.37,10,277,40,22,1340,80424,42900
1475568919,1.23,51,30.46,99,65.15,1.12,10,277,40,22,1335,80119,42900
1475568620,1.28,51,30.46,99,166.74,2.25,10,277,40,22,1330,79820,42900
1475568322,1.27,51,30.46,99,141.73,9.0,10,277,40,22,1325,79522,42900
1475568021,1.28,51,30.46,99,91.49,2.25,10,277,40,22,1320,79221,42900
1475567723,1.22,51,30.46,100,85.86,4.5,10,277,40,21,1315,78923,42900
1475567425,1.26,51,30.47,100,45.76,3.37,10,277,40,21,1310,78625,42900
1475567123,1.29,51,30.46,100,161.71,1.12,10,277,40,21,1305,78323,42900
1475566822,1.27,52,30.46,100,140.8,3.37,10,277,40,21,1300,78022,42900
1475566525,1.27,51,30.46,100,161.01,1.12,10,277,40,21,1295,77725,42900
1475566227,1.3,52,30.46,100,86.97,2.25,10,277,40,21,1290,77427,42900
1475565919,1.3,52,30.46,99,117.55,3.37,10,277,40,21,1285,77119,42900
1475565622,1.28,52,30.46,99,60.79,1.12,10,277,40,21,1280,76822,42900
1475565325,1.24,52,30.46,99,33.23,0.0,10,277,40,21,1275,76525,42900
1475565023,1.3,52,30.46,99,136.27,5.62,10,277,40,21,1270,76223,42900
1475564722,1.29,52,30.45,99,87.88,7.87,10,277,40,21,1265,75922,42900
1475564421,1.29,52,30.45,99,39.76,2.25,10,277,40,21,1260,75621,42900
1475564124,1.28,52,30.45,99,154.28,1.12,10,277,40,20,1255,75324,42900
1475563821,1.27,52,30.45,99,58.21,1.12,10,277,40,20,1250,75021,42900
1475563537,1.26,52,30.45,99,128.44,3.37,10,277,40,20,1245,74737,42900
1475562943,1.22,52,30.45,99,102.3,4.5,10,277,40,20,1235,74143,42900
